16.5201,0.0576341,0.362389,0,0,0,0.777938,0.628341,0.136313,0,0,0,0,-0.0643291
16.5601,0.0564736,0.367715,0,0,0,0.777129,0.629341,0.136228,0,0,0,0,-0.0642889
16.6001,0.0553542,0.37305,0,0,0,0.777938,0.628341,0.136306,0,0,0,0,0.0643257
16.6401,0.0541937,0.378376,0,0,0,0.777129,0.629341,0.13631,0,0,0,0,-0.0643276
16.6801,0.0530469,0.383705,0,0,0,0.776319,0.63034,0.136258,0,0,0,0,-0.064303
16.7201,0.0519884,0.388624,0,0,0,0.774695,0.632335,0.125904,0,0,0,0,-0.128736
16.7601,0.0508827,0.393962,0,0,0,0.773881,0.633331,0.136218,0,0,0,0,-0.0642839
16.8001,0.0497908,0.399303,0,0,0,0.773066,0.634326,0.136317,0,0,0,0,-0.0643306
16.8401,0.0487127,0.404646,0,0,0,0.772249,0.63532,0.136188,0,0,0,0,-0.0642697
16.8801,0.0476483,0.409993,0,0,0,0.771431,0.636313,0.136323,0,0,0,0,-0.0643337
16.9201,0.0465976,0.415342,0,0,0,0.770612,0.637304,0.136242,0,0,0,0,-0.0642954
17,0.0445377,0.426048,0,0,0,0.76897,0.639285,0.136449,0,0,0,0,-0.0643932
17.0401,0.0436187,0.430995,0,0,0,0.76897,0.639285,0.12552,0,0,0,0,0
17.0801,0.0425818,0.436346,0,0,0,0.766498,0.642247,0.136385,0,0,0,0,-0.193089
17.1201,0.0417011,0.441301,0,0,0,0.766498,0.642247,0.125834,0,0,0,0,0
17.1601,0.0406438,0.447075,0,0,0,0.764843,0.644217,0.146762,0,0,0,0,-0.128626
17.2001,0.0398481,0.451619,0,0,0,0.764014,0.6452,0.115201,0,0,0,0,-0.0642502
17.2401,0.0388354,0.457401,0,0,0,0.762351,0.647164,0.146883,0,0,0,0,-0.128732
17.2801,0.0379929,0.462362,0,0,0,0.760684,0.649123,0.125831,0,0,0,0,-0.128661
17.3201,0.037176,0.467327,0,0,0,0.759011,0.651077,0.125664,0,0,0,0,-0.128491
17.3601,0.0363325,0.472712,0,0,0,0.758173,0.652053,0.136426,0,0,0,0,-0.0643821
17.4001,0.035607,0.477268,0,0,0,0.755652,0.654974,0.115302,0,0,0,0,-0.192919
17.4401,0.034819,0.482661,0,0,0,0.754809,0.655945,0.136231,0,0,0,0,-0.0642904
17.4801,0.0340915,0.48764,0,0,0,0.753119,0.657885,0.125778,0,0,0,0,-0.128607
17.56,0.0327136,0.497609,0,0,0,0.749724,0.661751,0.126089,0,0,0,0,-0.128926
17.6,0.0321291,0.502185,0,0,0,0.748872,0.662715,0.115275,0,0,0,0,-0.0642919
17.6401,0.0314914,0.507176,0,0,0,0.747165,0.664639,0.125549,0,0,0,0,-0.128373
17.6801,0.0308794,0.51217,0,0,0,0.745452,0.666559,0.125827,0,0,0,0,-0.128657
17.7201,0.0302582,0.517586,0,0,0,0.744594,0.667517,0.136235,0,0,0,0,-0.0642923
17.76,0.0296848,0.522585,0,0,0,0.742875,0.66943,0.125966,0,0,0,0,-0.1288
17.8,0.0291946,0.527172,0,0,0,0.742013,0.670385,0.115403,0,0,0,0,-0.0643629
17.84,0.0286292,0.532593,0,0,0,0.74115,0.671339,0.136351,0,0,0,0,-0.0643468
17.88,0.0281389,0.53718,0,0,0,0.738554,0.674194,0.115215,0,0,0,0,-0.192775
17.9201,0.0276293,0.542607,0,0,0,0.737686,0.675144,0.136024,0,0,0,0,-0.0641925
17.96,0.0271863,0.547198,0,0,0,0.735076,0.677985,0.115631,0,0,0,0,-0.193471
18.0001,0.0267326,0.55263,0,0,0,0.734203,0.67893,0.13594,0,0,0,0,-0.0641528
18.08,0.0259653,0.562244,0,0,0,0.731578,0.681758,0.115567,0,0,0,0,-0.0644548
18.12,0.0255852,0.567262,0,0,0,0.729821,0.683638,0.125809,0,0,0,0,-0.128639
18.16,0.0252309,0.572281,0,0,0,0.72806,0.685513,0.125686,0,0,0,0,-0.128513
18.2001,0.0249024,0.577302,0,0,0,0.726294,0.687384,0.125629,0,0,0,0,-0.128455
18.2401,0.0245998,0.582325,0,0,0,0.724524,0.68925,0.125786,0,0,0,0,-0.128616
18.2801,0.0243139,0.587768,0,0,0,0.723637,0.690181,0.136242,0,0,0,0,-0.0642954
18.3201,0.0240501,0.592793,0,0,0,0.721859,0.692041,0.125837,0,0,0,0,-0.128668
18.3601,0.0238121,0.59782,0,0,0,0.720076,0.693895,0.125774,0,0,0,0,-0.128603
18.4,0.0235999,0.602847,0,0,0,0.718289,0.695745,0.126026,0,0,0,0,-0.128861
18.4401,0.0234136,0.607875,0,0,0,0.716496,0.697591,0.125702,0,0,0,0,-0.128529
18.48,0.0232539,0.613324,0,0,0,0.715598,0.698512,0.136293,0,0,0,0,-0.0643195
18.5201,0.023131,0.617516,0,0,0,0.713799,0.70035,0.104675,0,0,0,0,-0.128436
18.5601,0.0230133,0.622965,0,0,0,0.712898,0.701268,0.136242,0,0,0,0,-0.0642954
18.6401,0.0228219,0.633027,0,0,0,0.70928,0.704927,0.125825,0,0,0,0,-0.128655
18.68,0.0227743,0.638478,0,0,0,0.708373,0.705838,0.136607,0,0,0,0,-0.0644675
18.7201,0.0227304,0.64351,0,0,0,0.706555,0.707658,0.125496,0,0,0,0,-0.128319
18.7601,0.0227124,0.648542,0,0,0,0.704732,0.709474,0.125877,0,0,0,0,-0.128709
18.8001,0.0227202,0.653574,0,0,0,0.702905,0.711284,0.125753,0,0,0,0,-0.128582
18.84,0.022754,0.658605,0,0,0,0.701072,0.71309,0.126026,0,0,0,0,-0.128861
18.88,0.0228395,0.663636,0,0,0,0.701072,0.71309,0.125831,0,0,0,0,0
18.9201,0.0228732,0.668668,0,0,0,0.697394,0.716688,0.125516,0,0,0,0,-0.25668
18.96,0.0230105,0.673698,0,0,0,0.697394,0.716688,0.126007,0,0,0,0,0
19.0001,0.0231219,0.678729,0,0,0,0.695548,0.718479,0.125576,0,0,0,0,-0.128401
19.0401,0.0232592,0.683759,0,0,0,0.693698,0.720266,0.12567,0,0,0,0,-0.128497
19.1201,0.0235973,0.693817,0,0,0,0.689983,0.723826,0.136028,0,0,0,0,-0.192583
19.1601,0.0238381,0.698843,0,0,0,0.689983,0.723826,0.125815,0,0,0,0,0
19.2001,0.024053,0.70387,0,0,0,0.688118,0.725598,0.125812,0,0,0,0,-0.128642
19.24,0.0242938,0.708896,0,0,0,0.68625,0.727366,0.125937,0,0,0,0,-0.12877
19.2801,0.0245862,0.713919,0,0,0,0.68625,0.727366,0.125633,0,0,0,0,0
19.3201,0.024827,0.718946,0,0,0,0.682498,0.730887,0.125768,0,0,0,0,-0.257194
19.3601,0.0251711,0.723966,0,0,0,0.682498,0.730887,0.125938,0,0,0,0,0
19.4,0.025502,0.729407,0,0,0,0.679673,0.733515,0.13646,0,0,0,0,-0.193195
19.4401,0.0258411,0.734007,0,0,0,0.678729,0.734389,0.114985,0,0,0,0,-0.0641299
19.4801,0.0262111,0.739025,0,0,0,0.676837,0.736133,0.125862,0,0,0,0,-0.128694
19.52,0.0266068,0.744041,0,0,0,0.674941,0.737871,0.126092,0,0,0,0,-0.128929
19.56,0.0270284,0.749055,0,0,0,0.673041,0.739605,0.125837,0,0,0,0,-0.128668
19.6,0.0274758,0.754067,0,0,0,0.671136,0.741334,0.125783,0,0,0,0,-0.128613
19.6801,0.0284733,0.764503,0,0,0,0.66827,0.743918,0.136522,0,0,0,0,-0.193282
19.7201,0.0289543,0.76909,0,0,0,0.667313,0.744777,0.115293,0,0,0,0,-0.0643015
19.7601,0.029479,0.774094,0,0,0,0.665395,0.746492,0.125957,0,0,0,0,-0.12879
19.8,0.0300294,0.779096,0,0,0,0.663472,0.748201,0.125988,0,0,0,0,-0.128822
19.8401,0.0305693,0.783677,0,0,0,0.662509,0.749054,0.11502,0,0,0,0,-0.0641494
19.8801,0.0311583,0.788674,0,0,0,0.66058,0.750756,0.125772,0,0,0,0,-0.128601
19.9201,0.031773,0.793668,0,0,0,0.658647,0.752452,0.125828,0,0,0,0,-0.128658
19.9601,0.0323718,0.798242,0,0,0,0.657678,0.753299,0.115321,0,0,0,0,-0.0643176
20.0001,0.0330934,0.803645,0,0,0,0.656709,0.754144,0.136405,0,0,0,0,-0.0643725
20.0401,0.0336922,0.808219,0,0,0,0.653794,0.756673,0.115195,0,0,0,0,-0.192741
20.08,0.0344223,0.813197,0,0,0,0.653794,0.756673,0.126089,0,0,0,0,0
20.12,0.0351269,0.818179,0,0,0,0.651845,0.758352,0.125777,0,0,0,0,-0.128606
20.1601,0.035857,0.823158,0,0,0,0.649892,0.760027,0.125523,0,0,0,0,-0.128347
20.2401,0.0373941,0.833104,0,0,0,0.645973,0.76336,0.125389,0,0,0,0,-0.12821
20.2801,0.0382821,0.838482,0,0,0,0.644991,0.76419,0.13632,0,0,0,0,-0.0643322
20.3201,0.0390218,0.843035,0,0,0,0.642037,0.766674,0.115273,0,0,0,0,-0.192871
20.3601,0.0399053,0.847988,0,0,0,0.642037,0.766674,0.125846,0,0,0,0,0
20.4001,0.0407632,0.852947,0,0,0,0.640063,0.768323,0.125815,0,0,0,0,-0.128645
20.44,0.0416467,0.8579,0,0,0,0.638084,0.769967,0.126023,0,0,0,0,-0.128858
20.4801,0.0425557,0.862849,0,0,0,0.636101,0.771606,0.125539,0,0,0,0,-0.128363
20.5201,0.0434901,0.867794,0,0,0,0.634114,0.773239,0.125827,0,0,0,0,-0.128657
20.5601,0.0444753,0.872728,0,0,0,0.634114,0.773239,0.125765,0,0,0,0,0
20.6,0.0453435,0.877258,0,0,0,0.631126,0.775681,0.115654,0,0,0,0,-0.19351
20.6401,0.0464383,0.882598,0,0,0,0.630127,0.776492,0.135912,0,0,0,0,-0.0641398
20.6801,0.0474489,0.887528,0,0,0,0.628128,0.77811,0.125818,0,0,0,0,-0.128648
20.7201,0.0484849,0.892452,0,0,0,0.626124,0.779724,0.125844,0,0,0,0,-0.128674
20.8001,0.0506327,0.902283,0,0,0,0.622104,0.782935,0.125786,0,0,0,0,-0.128616
20.84,0.0517698,0.907185,0,0,0,0.622104,0.782935,0.126105,0,0,0,0,0
20.88,0.0528816,0.912093,0,0,0,0.620088,0.784532,0.125783,0,0,0,0,-0.128613
20.9201,0.0540187,0.916994,0,0,0,0.618068,0.786125,0.125517,0,0,0,0,-0.128341
20.96,0.0550956,0.921479,0,0,0,0.617056,0.786919,0.115541,0,0,0,0,-0.0644401
21.0001,0.0562705,0.926372,0,0,0,0.615029,0.788504,0.125558,0,0,0,0,-0.128382
21.04,0.0574956,0.931253,0,0,0,0.615029,0.788504,0.126023,0,0,0,0,0
21.0801,0.0584956,0.935325,0,0,0,0.612999,0.790084,0.104644,0,0,0,0,-0.128398
21.12,0.0597459,0.940199,0,0,0,0.612999,0.790084,0.126016,0,0,0,0,0
21.16,0.0608804,0.94467,0,0,0,0.611982,0.790872,0.115388,0,0,0,0,-0.0643548
21.2,0.0620265,0.949137,0,0,0,0.610964,0.791658,0.115351,0,0,0,0,-0.0643341
21.2401,0.063184,0.953602,0,0,0,0.609946,0.792443,0.11496,0,0,0,0,-0.0641158
21.28,0.064353,0.958064,0,0,0,0.608926,0.793227,0.115666,0,0,0,0,-0.0645095
21.3601,0.0666171,0.966574,0,0,0,0.607905,0.79401,0.115282,0,0,0,0,-0.0642954
21.4001,0.0678091,0.97103,0,0,0,0.606883,0.794791,0.115411,0,0,0,0,-0.0643675
21.4401,0.0690125,0.975483,0,0,0,0.60586,0.795571,0.115328,0,0,0,0,-0.0643211
21.4801,0.0701273,0.979525,0,0,0,0.60586,0.795571,0.104806,0,0,0,0,0
21.5201,0.0713422,0.983975,0,0,0,0.604837,0.79635,0.115351,0,0,0,0,-0.0643341
21.5601,0.0724674,0.988014,0,0,0,0.604837,0.79635,0.104827,0,0,0,0,0
21.6,0.0736937,0.99246,0,0,0,0.603812,0.797127,0.115489,0,0,0,0,-0.0644113
21.6401,0.0750565,0.997304,0,0,0,0.603812,0.797127,0.125513,0,0,0,0,0
21.6801,0.0761713,1.00135,0,0,0,0.601759,0.798678,0.104904,0,0,0,0,-0.128717
21.7201,0.0775589,1.00618,0,0,0,0.601759,0.798678,0.125808,0,0,0,0,0
21.7601,0.0788195,1.01062,0,0,0,0.600731,0.799451,0.115287,0,0,0,0,-0.0642984
21.8001,0.0799863,1.01465,0,0,0,0.600731,0.799451,0.104786,0,0,0,0,0
21.8401,0.0812583,1.01908,0,0,0,0.599703,0.800223,0.115359,0,0,0,0,-0.0643387
21.9201,0.0838592,1.02793,0,0,0,0.599703,0.800223,0.11508,0,0,0,0,0.0641829
21.9601,0.0850156,1.03196,0,0,0,0.597642,0.801763,0.104798,0,0,0,0,-0.128587
22,0.0864529,1.03679,0,0,0,0.597642,0.801763,0.12602,0,0,0,0,0
22.04,0.08763,1.04081,0,0,0,0.595578,0.803298,0.104851,0,0,0,0,-0.128651
22.08,0.0890922,1.04562,0,0,0,0.595578,0.803298,0.125869,0,0,0,0,0
22.1201,0.0904211,1.05004,0,0,0,0.594544,0.804063,0.115042,0,0,0,0,-0.0641619
22.1601,0.0916498,1.05405,0,0,0,0.594544,0.804063,0.104836,0,0,0,0,0
22.2,0.0929901,1.05846,0,0,0,0.593509,0.804827,0.11548,0,0,0,0,-0.0644063
22.2401,0.0943417,1.06287,0,0,0,0.592473,0.80559,0.115134,0,0,0,0,-0.0642131
22.2801,0.0957274,1.06727,0,0,0,0.593509,0.804827,0.11527,0,0,0,0,0.0642889
22.3201,0.097079,1.07168,0,0,0,0.592473,0.80559,0.115322,0,0,0,0,-0.064318
22.3601,0.098442,1.07609,0,0,0,0.591437,0.806351,0.115321,0,0,0,0,-0.0643176
22.4,0.0998163,1.08049,0,0,0,0.590399,0.807112,0.115614,0,0,0,0,-0.0644806
22.4801,0.10261,1.08928,0,0,0,0.590399,0.807112,0.125931,0,0,0,0,0
22.5201,0.10388,1.09328,0,0,0,0.590399,0.807112,0.104806,0,0,0,0,0
22.5601,0.105266,1.09768,0,0,0,0.58936,0.80787,0.115316,0,0,0,0,-0.0643145
22.6,0.106546,1.10167,0,0,0,0.58936,0.80787,0.105117,0,0,0,0,0
22.6401,0.107826,1.10567,0,0,0,0.58936,0.80787,0.104554,0,0,0,0,0
22.68,0.109223,1.11006,0,0,0,0.588321,0.808628,0.115599,0,0,0,0,-0.0644725
22.7201,0.110514,1.11405,0,0,0,0.588321,0.808628,0.104584,0,0,0,0,0
22.7601,0.111804,1.11804,0,0,0,0.588321,0.808628,0.104833,0,0,0,0,0
22.8001,0.113095,1.12203,0,0,0,0.588321,0.808628,0.104801,0,0,0,0,0
22.84,0.114385,1.12602,0,0,0,0.588321,0.808628,0.105077,0,0,0,0,0
22.88,0.115676,1.13001,0,0,0,0.588321,0.808628,0.104893,0,0,0,0,0
22.92,0.116966,1.134,0,0,0,0.588321,0.808628,0.10478,0,0,0,0,0
22.96,0.118374,1.13839,0,0,0,0.58728,0.809384,0.115374,0,0,0,0,-0.0643468
23.0801,0.122395,1.15075,0,0,0,0.586239,0.810138,0.115328,0,0,0,0,-0.0643211
23.1201,0.123706,1.15474,0,0,0,0.586239,0.810138,0.104843,0,0,0,0,0
23.1601,0.12516,1.15911,0,0,0,0.58728,0.809384,0.115295,0,0,0,0,0.064303
23.2001,0.12646,1.1631,0,0,0,0.58728,0.809384,0.104854,0,0,0,0,0
23.2401,0.127761,1.16709,0,0,0,0.58728,0.809384,0.104825,0,0,0,0,0
23.2801,0.129322,1.17187,0,0,0,0.58728,0.809384,0.125769,0,0,0,0,0
23.3201,0.130363,1.17506,0,0,0,0.58728,0.809384,0.0838912,0,0,0,0,0
23.3601,0.131924,1.17984,0,0,0,0.58728,0.809384,0.125746,0,0,0,0,0
23.4,0.133224,1.18383,0,0,0,0.58728,0.809384,0.105124,0,0,0,0,0
23.4401,0.134525,1.18782,0,0,0,0.58728,0.809384,0.104587,0,0,0,0,0
23.4801,0.135945,1.19221,0,0,0,0.586239,0.810138,0.115247,0,0,0,0,-0.0642758
23.5201,0.137256,1.19619,0,0,0,0.586239,0.810138,0.104836,0,0,0,0,0
23.6001,0.13987,1.20416,0,0,0,0.586239,0.810138,0.0941144,0,0,0,0,-0.0641543
23.6401,0.141324,1.20853,0,0,0,0.58728,0.809384,0.11546,0,0,0,0,0.0643951
23.6801,0.142743,1.21292,0,0,0,0.586239,0.810138,0.115275,0,0,0,0,-0.0642919
23.72,0.144054,1.21691,0,0,0,0.586239,0.810138,0.105082,0,0,0,0,0
23.76,0.145508,1.22128,0,0,0,0.58728,0.809384,0.115279,0,0,0,0,0.0642938
23.8,0.146927,1.22567,0,0,0,0.586239,0.810138,0.115321,0,0,0,0,-0.0643176
23.8401,0.148238,1.22965,0,0,0,0.586239,0.810138,0.104626,0,0,0,0,0
23.88,0.149549,1.23364,0,0,0,0.586239,0.810138,0.105001,0,0,0,0,0
23.96,0.152445,1.2424,0,0,0,0.586239,0.810138,0.115605,0,0,0,0,0.064476
24,0.153756,1.24638,0,0,0,0.586239,0.810138,0.104825,0,0,0,0,0
24.08,0.156508,1.25474,0,0,0,0.585196,0.810892,0.104775,0,0,0,0,0
24.1601,0.159294,1.2631,0,0,0,0.586239,0.810138,0.115175,0,0,0,0,0.064236
24.2001,0.160605,1.26708,0,0,0,0.586239,0.810138,0.10482,0,0,0,0,0
24.24,0.162035,1.27147,0,0,0,0.585196,0.810892,0.115596,0,0,0,0,-0.0644709
24.28,0.1635,1.27584,0,0,0,0.586239,0.810138,0.115348,0,0,0,0,0.0643322
24.32,0.164671,1.27943,0,0,0,0.585196,0.810892,0.094309,0,0,0,0,-0.064287
24.36,0.166256,1.2842,0,0,0,0.585196,0.810892,0.125812,0,0,0,0,0
24.4,0.167577,1.28818,0,0,0,0.585196,0.810892,0.104828,0,0,0,0,0
24.4401,0.168899,1.29216,0,0,0,0.585196,0.810892,0.104579,0,0,0,0,0
24.48,0.170341,1.29654,0,0,0,0.584153,0.811644,0.115649,0,0,0,0,-0.0645002
24.5201,0.171672,1.30052,0,0,0,0.584153,0.811644,0.10454,0,0,0,0,0
24.56,0.173148,1.30489,0,0,0,0.585196,0.810892,0.115605,0,0,0,0,0.0644756
24.6001,0.174469,1.30887,0,0,0,0.585196,0.810892,0.104535,0,0,0,0,0
24.6801,0.177376,1.31762,0,0,0,0.585196,0.810892,0.125516,0,0,0,0,0
24.7201,0.178697,1.3216,0,0,0,0.585196,0.810892,0.104846,0,0,0,0,0
24.76,0.180019,1.32558,0,0,0,0.585196,0.810892,0.105041,0,0,0,0,0
24.8001,0.181461,1.32996,0,0,0,0.584153,0.811644,0.115083,0,0,0,0,-0.0641845
24.8401,0.182792,1.33394,0,0,0,0.584153,0.811644,0.104811,0,0,0,0,0
24.8801,0.184124,1.33792,0,0,0,0.584153,0.811644,0.10493,0,0,0,0,0
24.9201,0.185455,1.34189,0,0,0,0.584153,0.811644,0.104736,0,0,0,0,0
24.9601,0.186644,1.34548,0,0,0,0.583108,0.812395,0.0943584,0,0,0,0,-0.0643207
25.0001,0.188109,1.34985,0,0,0,0.582063,0.813144,0.115287,0,0,0,0,-0.0642984
25.0401,0.189461,1.35382,0,0,0,0.582063,0.813144,0.104828,0,0,0,0,0
25.08,0.190813,1.35779,0,0,0,0.582063,0.813144,0.105064,0,0,0,0,0
25.1201,0.192165,1.36176,0,0,0,0.582063,0.813144,0.104585,0,0,0,0,0
25.1601,0.193372,1.36533,0,0,0,0.581016,0.813892,0.0943776,0,0,0,0,-0.0643337
25.2401,0.196096,1.37326,0,0,0,0.581016,0.813892,0.104579,0,0,0,0,0
25.2801,0.197459,1.37723,0,0,0,0.581016,0.813892,0.10483,0,0,0,0,0
25.3201,0.198821,1.3812,0,0,0,0.581016,0.813892,0.10483,0,0,0,0,0
25.36,0.200037,1.38477,0,0,0,0.579969,0.814639,0.0945433,0,0,0,0,-0.0644467
25.4001,0.20141,1.38873,0,0,0,0.579969,0.814639,0.104618,0,0,0,0,0
25.4401,0.202782,1.39269,0,0,0,0.579969,0.814639,0.104825,0,0,0,0,0
25.4801,0.204008,1.39626,0,0,0,0.578921,0.815384,0.0943354,0,0,0,0,-0.064305
25.52,0.205517,1.40062,0,0,0,0.577871,0.816128,0.115484,0,0,0,0,-0.0644082
25.5601,0.20678,1.40418,0,0,0,0.578921,0.815384,0.0942242,0,0,0,0,0.0642292
25.6001,0.20829,1.40854,0,0,0,0.577871,0.816128,0.115308,0,0,0,0,-0.0643099
25.6401,0.209682,1.41249,0,0,0,0.577871,0.816128,0.104806,0,0,0,0,0
25.68,0.210927,1.41605,0,0,0,0.576821,0.81687,0.0945337,0,0,0,0,-0.0644401
25.72,0.212329,1.42,0,0,0,0.576821,0.81687,0.104848,0,0,0,0,0
25.8001,0.214986,1.42752,0,0,0,0.57577,0.817612,0.0942343,0,0,0,0,-0.064236
25.8401,0.216399,1.43146,0,0,0,0.57577,0.817612,0.104835,0,0,0,0,0
25.88,0.217942,1.43581,0,0,0,0.574718,0.818352,0.115628,0,0,0,0,-0.0644887
25.92,0.21908,1.43897,0,0,0,0.574718,0.818352,0.0838032,0,0,0,0,0
25.9601,0.220635,1.44331,0,0,0,0.573665,0.81909,0.115077,0,0,0,0,-0.0641814
26,0.221934,1.44685,0,0,0,0.574718,0.818352,0.0945433,0,0,0,0,0.0644467
26.0401,0.223337,1.4508,0,0,0,0.572611,0.819827,0.104629,0,0,0,0,-0.128379
26.08,0.224645,1.45434,0,0,0,0.573665,0.81909,0.0945314,0,0,0,0,0.0644386
26.12,0.22621,1.45868,0,0,0,0.572611,0.819827,0.115293,0,0,0,0,-0.0643019
26.1601,0.227365,1.46183,0,0,0,0.572611,0.819827,0.0836946,0,0,0,0,0
26.2001,0.228788,1.46578,0,0,0,0.5705,0.821298,0.104866,0,0,0,0,-0.12867
26.2401,0.230115,1.46931,0,0,0,0.571556,0.820563,0.0943427,0,0,0,0,0.0643099
26.28,0.231414,1.47285,0,0,0,0.5705,0.821298,0.0945975,0,0,0,0,-0.0644837
26.36,0.234196,1.48032,0,0,0,0.569443,0.822031,0.105027,0,0,0,0,0
26.4001,0.235513,1.48385,0,0,0,0.568385,0.822763,0.0941754,0,0,0,0,-0.0641959
26.4401,0.236839,1.48739,0,0,0,0.567326,0.823493,0.0943539,0,0,0,0,-0.0643176
26.4801,0.238175,1.49092,0,0,0,0.566267,0.824222,0.0943191,0,0,0,0,-0.0642938
26.5201,0.23952,1.49444,0,0,0,0.565206,0.82495,0.094368,0,0,0,0,-0.0643272
26.5601,0.240873,1.49797,0,0,0,0.564144,0.825676,0.0943427,0,0,0,0,-0.0643099
26.6,0.242377,1.50188,0,0,0,0.562018,0.827125,0.105051,0,0,0,0,-0.128896
26.6401,0.243921,1.50578,0,0,0,0.562018,0.827125,0.104605,0,0,0,0,0
26.6801,0.245302,1.50929,0,0,0,0.560954,0.827847,0.094359,0,0,0,0,-0.0643211
26.72,0.246836,1.51319,0,0,0,0.558823,0.829287,0.105003,0,0,0,0,-0.128838
26.76,0.248411,1.51708,0,0,0,0.558823,0.829287,0.104893,0,0,0,0,0
26.8001,0.249818,1.52058,0,0,0,0.557755,0.830005,0.0941894,0,0,0,0,-0.0642055
26.8401,0.251383,1.52447,0,0,0,0.555618,0.831437,0.104736,0,0,0,0,-0.12851
26.9201,0.25425,1.53145,0,0,0,0.553478,0.832864,0.104616,0,0,0,0,-0.128363
